time,relative_humidity_2m,temperature_2m,wind_speed_10m,dew_yield
2022-07-21 00:00:00,15.0,34.9,21.7,0.0
2022-07-21 01:00:00,15.0,34.2,23.2,0.0
2022-07-21 02:00:00,16.0,34.0,22.8,0.0
2022-07-21 03:00:00,15.0,34.4,22.2,0.0
2022-07-21 22:00:00,19.0,36.6,24.4,0.0
2022-07-21 23:00:00,20.0,35.8,23.6,0.0
2022-07-22 00:00:00,23.0,34.9,23.3,0.0
2022-07-22 01:00:00,23.0,34.5,22.5,0.0
2022-07-22 02:00:00,23.0,34.3,21.6,0.0
2022-07-22 03:00:00,21.0,35.0,20.1,0.0
2022-07-22 22:00:00,15.0,35.5,25.9,0.0
2022-07-22 23:00:00,15.0,34.9,26.1,0.0
2022-07-23 00:00:00,20.0,33.5,23.9,0.0
2022-07-23 01:00:00,23.0,32.2,22.7,0.0
2022-07-23 02:00:00,24.0,31.6,22.4,0.0
2022-07-23 03:00:00,24.0,31.9,21.7,0.0
2022-07-23 22:00:00,15.0,33.6,18.6,0.0
2022-07-23 23:00:00,15.0,32.8,18.4,0.0
2022-07-24 00:00:00,16.0,31.8,19.2,0.0
2022-07-24 01:00:00,19.0,30.0,18.2,0.0
2022-07-24 02:00:00,21.0,28.7,16.5,0.0
2022-07-24 03:00:00,22.0,29.0,17.6,0.0
2022-07-24 22:00:00,12.0,33.2,14.9,0.0
2022-07-24 23:00:00,13.0,32.4,14.8,0.0
2022-07-25 00:00:00,15.0,31.1,15.8,0.0
2022-07-25 01:00:00,17.0,30.4,16.4,0.0
2022-07-25 02:00:00,19.0,29.8,16.1,0.0
2022-07-25 03:00:00,19.0,30.3,14.5,0.0
2022-07-25 22:00:00,12.0,33.0,16.9,0.0
2022-07-25 23:00:00,13.0,32.4,19.1,0.0
2022-07-26 00:00:00,17.0,30.0,13.8,0.0
2022-07-26 01:00:00,19.0,28.4,15.2,0.0
2022-07-26 02:00:00,20.0,27.5,14.8,0.0
2022-07-26 03:00:00,21.0,28.0,16.3,0.0
2022-07-26 22:00:00,14.0,34.2,17.3,0.0
2022-07-26 23:00:00,16.0,32.8,15.8,0.0
2022-07-27 00:00:00,20.0,30.4,15.3,0.0
2022-07-27 01:00:00,22.0,28.7,17.1,0.0
2022-07-27 02:00:00,24.0,27.9,16.1,0.0
2022-07-27 03:00:00,24.0,28.6,16.3,0.0
2022-07-27 22:00:00,15.0,34.4,19.4,0.0
2022-07-27 23:00:00,16.0,33.5,19.9,0.0
2022-07-28 00:00:00,20.0,31.3,20.3,0.0
2022-07-28 01:00:00,20.0,30.4,17.4,0.0
2022-07-28 02:00:00,19.0,30.2,17.6,0.0
2022-07-28 03:00:00,18.0,31.0,16.0,0.0
2022-07-28 22:00:00,12.0,36.0,20.2,0.0
2022-07-28 23:00:00,14.0,34.6,17.1,0.0
2022-07-29 00:00:00,19.0,31.6,15.3,0.0
2022-07-29 01:00:00,19.0,30.9,14.2,0.0
2022-07-29 02:00:00,19.0,30.3,13.7,0.0
2022-07-29 03:00:00,19.0,30.7,13.1,0.0
2022-07-29 22:00:00,11.0,35.3,13.0,0.0
2022-07-29 23:00:00,14.0,33.7,12.4,0.0
2022-07-30 00:00:00,24.0,30.9,9.0,0.0
2022-07-30 01:00:00,28.0,30.0,5.6,0.0
2022-07-30 02:00:00,30.0,28.8,9.5,0.0
2022-07-30 03:00:00,34.0,29.8,12.7,0.0
2022-07-30 22:00:00,12.0,34.4,11.6,0.0
2022-07-30 23:00:00,14.0,32.7,8.9,0.0
2022-07-31 00:00:00,27.0,30.3,12.4,0.0
2022-07-31 01:00:00,32.0,30.1,12.7,0.0
2022-07-31 02:00:00,61.0,29.3,11.9,0.0
2022-07-31 03:00:00,69.0,29.4,10.6,0.0
2022-07-31 22:00:00,15.0,33.5,8.7,0.0
2022-07-31 23:00:00,17.0,32.5,8.4,0.0
2022-08-01 00:00:00,16.0,34.0,4.0,0.0
2022-08-01 01:00:00,23.0,29.3,9.0,0.0
2022-08-01 02:00:00,32.0,28.6,10.8,0.0
2022-08-01 03:00:00,36.0,29.2,13.4,0.0
2022-08-01 22:00:00,19.0,36.2,6.5,0.0
2022-08-01 23:00:00,17.0,37.1,1.9,0.0
2022-08-02 00:00:00,26.0,33.0,9.0,0.0
2022-08-02 01:00:00,39.0,31.9,10.1,0.0
2022-08-02 02:00:00,49.0,31.2,11.7,0.0
2022-08-02 03:00:00,46.0,31.9,13.7,0.0
2022-08-02 22:00:00,24.0,38.0,11.5,0.0
2022-08-02 23:00:00,25.0,37.4,11.8,0.0
2022-08-03 00:00:00,30.0,35.6,9.7,0.0
2022-08-03 01:00:00,33.0,34.1,8.4,0.0
2022-08-03 02:00:00,36.0,33.7,8.1,0.0
2022-08-03 03:00:00,36.0,33.8,5.8,0.0
2022-08-03 22:00:00,21.0,39.4,16.5,0.0
2022-08-03 23:00:00,21.0,38.0,14.1,0.0
2022-08-04 00:00:00,20.0,36.7,15.3,0.0
2022-08-04 01:00:00,21.0,36.0,16.5,0.0
2022-08-04 02:00:00,22.0,35.3,17.3,0.0
2022-08-04 03:00:00,22.0,35.5,16.8,0.0
2022-08-04 22:00:00,15.0,39.6,23.5,0.0
2022-08-04 23:00:00,16.0,39.0,24.4,0.0
2022-08-05 00:00:00,17.0,37.8,25.3,0.0
2022-08-05 01:00:00,20.0,36.0,24.4,0.0
2022-08-05 02:00:00,21.0,35.2,24.1,0.0
2022-08-05 03:00:00,21.0,35.3,24.2,0.0
2022-08-05 22:00:00,17.0,41.1,27.5,0.0
2022-08-05 23:00:00,18.0,39.8,23.9,0.0
2022-08-06 00:00:00,20.0,38.0,25.6,0.0
2022-08-06 01:00:00,21.0,37.1,24.3,0.0
2022-08-06 02:00:00,21.0,36.7,25.0,0.0
2022-08-06 03:00:00,21.0,36.9,24.0,0.0
2022-08-06 22:00:00,18.0,40.5,26.0,0.0
2022-08-06 23:00:00,20.0,39.5,24.8,0.0
2022-08-07 00:00:00,22.0,37.7,22.6,0.0
2022-08-07 01:00:00,22.0,37.0,23.2,0.0
2022-08-07 02:00:00,22.0,36.9,23.5,0.0
2022-08-07 03:00:00,22.0,37.1,22.8,0.0
2022-08-07 22:00:00,20.0,38.2,21.9,0.0
2022-08-07 23:00:00,21.0,37.5,19.4,0.0
2022-08-08 00:00:00,22.0,36.8,20.4,0.0
2022-08-08 01:00:00,23.0,35.6,17.7,0.0
2022-08-08 02:00:00,24.0,34.6,19.6,0.0
2022-08-08 03:00:00,24.0,34.7,19.2,0.0
2022-08-08 22:00:00,16.0,36.8,29.3,0.0
2022-08-08 23:00:00,17.0,36.2,28.6,0.0
2022-08-09 00:00:00,18.0,35.8,27.8,0.0
2022-08-09 01:00:00,19.0,34.6,26.4,0.0
2022-08-09 02:00:00,20.0,33.6,25.3,0.0
2022-08-09 03:00:00,22.0,33.3,25.2,0.0
2022-08-09 22:00:00,20.0,36.2,33.6,0.0
2022-08-09 23:00:00,22.0,35.4,33.4,0.0
2022-08-10 00:00:00,25.0,34.5,31.8,0.0
2022-08-10 01:00:00,26.0,33.9,31.8,0.0
2022-08-10 02:00:00,28.0,33.3,32.1,0.0
2022-08-10 03:00:00,27.0,33.2,32.8,0.0
2022-08-10 22:00:00,25.0,35.3,30.4,0.0
2022-08-10 23:00:00,26.0,34.7,31.0,0.0
2022-08-11 00:00:00,28.0,34.4,33.3,0.0
2022-08-11 01:00:00,31.0,33.5,32.9,0.0
2022-08-11 02:00:00,32.0,32.9,33.7,0.0
2022-08-11 03:00:00,33.0,32.8,34.4,0.0
2022-08-11 22:00:00,30.0,34.3,31.4,0.0
2022-08-11 23:00:00,31.0,33.8,31.1,0.0
2022-08-12 00:00:00,33.0,33.4,31.8,0.0
2022-08-12 01:00:00,34.0,32.8,30.7,0.0
2022-08-12 02:00:00,34.0,32.5,31.6,0.0
2022-08-12 03:00:00,33.0,32.5,33.4,0.0
2022-08-12 22:00:00,25.0,34.2,29.5,0.0
2022-08-12 23:00:00,26.0,33.6,29.8,0.0
2022-08-13 00:00:00,29.0,33.6,30.7,0.0
2022-08-13 01:00:00,31.0,32.7,28.9,0.0
2022-08-13 02:00:00,33.0,31.8,25.9,0.0
2022-08-13 03:00:00,35.0,31.4,24.2,0.0
2022-08-13 22:00:00,23.0,34.8,17.6,0.0
2022-08-13 23:00:00,24.0,34.0,16.6,0.0
2022-08-14 00:00:00,27.0,32.5,15.8,0.0
2022-08-14 01:00:00,28.0,31.4,15.8,0.0
2022-08-14 02:00:00,30.0,30.7,15.6,0.0
2022-08-14 03:00:00,31.0,30.8,16.8,0.0
2022-08-14 22:00:00,21.0,34.3,21.6,0.0
2022-08-14 23:00:00,23.0,33.5,21.7,0.0
2022-08-15 00:00:00,27.0,32.1,20.4,0.0
2022-08-15 01:00:00,30.0,30.9,18.9,0.0
2022-08-15 02:00:00,32.0,30.4,19.6,0.0
2022-08-15 03:00:00,33.0,30.5,20.1,0.0
2022-08-15 22:00:00,19.0,35.3,26.6,0.0
2022-08-15 23:00:00,20.0,34.4,27.1,0.0
2022-08-16 00:00:00,22.0,33.9,29.1,0.0
2022-08-16 01:00:00,23.0,32.9,29.8,0.0
2022-08-16 02:00:00,23.0,32.2,30.3,0.0
2022-08-16 03:00:00,24.0,31.9,30.9,0.0
2022-08-16 22:00:00,11.0,35.5,27.7,0.0
2022-08-16 23:00:00,11.0,34.8,28.3,0.0
2022-08-17 00:00:00,13.0,33.8,30.0,0.0
2022-08-17 01:00:00,15.0,32.8,32.1,0.0
2022-08-17 02:00:00,16.0,32.3,33.1,0.0
2022-08-17 03:00:00,18.0,32.2,33.4,0.0
2022-08-17 22:00:00,15.0,36.2,27.7,0.0
2022-08-17 23:00:00,16.0,35.4,27.3,0.0
2022-08-18 00:00:00,16.0,34.4,27.8,0.0
2022-08-18 01:00:00,17.0,33.4,27.3,0.0
2022-08-18 02:00:00,17.0,32.7,24.2,0.0
2022-08-18 03:00:00,17.0,32.5,24.0,0.0
2022-08-18 22:00:00,15.0,36.7,25.0,0.0
2022-08-18 23:00:00,16.0,35.6,23.7,0.0
2022-08-19 00:00:00,19.0,33.5,22.9,0.0
2022-08-19 01:00:00,21.0,32.2,23.2,0.0
2022-08-19 02:00:00,23.0,31.6,23.6,0.0
2022-08-19 03:00:00,23.0,31.7,23.0,0.0
2022-08-19 22:00:00,17.0,36.8,21.2,0.0
2022-08-19 23:00:00,18.0,35.9,18.9,0.0
2022-08-20 00:00:00,19.0,34.0,17.5,0.0
2022-08-20 01:00:00,19.0,33.6,18.2,0.0
2022-08-20 02:00:00,19.0,33.4,18.9,0.0
2022-08-20 03:00:00,19.0,33.4,18.0,0.0
2022-08-20 22:00:00,18.0,35.9,15.0,0.0
2022-08-20 23:00:00,19.0,35.3,16.1,0.0
2022-08-21 00:00:00,22.0,32.9,13.2,0.0
2022-08-21 01:00:00,24.0,31.9,13.3,0.0
2022-08-21 02:00:00,26.0,31.0,11.6,0.0
2022-08-21 03:00:00,26.0,30.8,9.4,0.0
2022-08-21 22:00:00,15.0,35.0,12.0,0.0
2022-08-21 23:00:00,16.0,34.0,12.5,0.0
2022-08-22 00:00:00,24.0,30.5,9.0,0.0
2022-08-22 01:00:00,32.0,28.9,9.3,0.0
2022-08-22 02:00:00,35.0,28.8,6.6,0.0
2022-08-22 03:00:00,32.0,30.1,4.0,0.0
2022-08-22 22:00:00,23.0,33.5,12.2,0.0
2022-08-22 23:00:00,24.0,33.0,13.0,0.0
2022-08-23 00:00:00,25.0,31.4,12.1,0.0
2022-08-23 01:00:00,28.0,30.5,13.6,0.0
2022-08-23 02:00:00,29.0,29.9,13.5,0.0
2022-08-23 03:00:00,30.0,29.2,16.0,0.0
2022-08-23 22:00:00,17.0,33.6,15.1,0.0
2022-08-23 23:00:00,20.0,33.1,15.6,0.0
2022-08-24 00:00:00,27.0,32.8,21.9,0.0
2022-08-24 01:00:00,30.0,31.9,23.7,0.0
2022-08-24 02:00:00,30.0,31.6,24.3,0.0
2022-08-24 03:00:00,29.0,31.7,24.0,0.0
2022-08-24 22:00:00,23.0,34.6,21.1,0.0
2022-08-24 23:00:00,24.0,34.0,19.9,0.0
2022-08-25 00:00:00,26.0,33.3,20.4,0.0
2022-08-25 01:00:00,29.0,32.0,19.2,0.0
2022-08-25 02:00:00,33.0,31.2,19.6,0.0
2022-08-25 03:00:00,36.0,31.1,20.1,0.0
2022-08-25 22:00:00,22.0,34.8,23.4,0.0
2022-08-25 23:00:00,22.0,34.2,22.5,0.0
2022-08-26 00:00:00,24.0,33.1,18.1,0.0
2022-08-26 01:00:00,26.0,32.2,18.1,0.0
2022-08-26 02:00:00,28.0,31.5,17.4,0.0
2022-08-26 03:00:00,29.0,31.3,19.5,0.0
2022-08-26 22:00:00,18.0,35.2,23.5,0.0
2022-08-26 23:00:00,20.0,34.2,21.7,0.0
2022-08-27 00:00:00,21.0,33.0,22.7,0.0
2022-08-27 01:00:00,23.0,32.0,21.9,0.0
2022-08-27 02:00:00,23.0,31.6,22.4,0.0
2022-08-27 03:00:00,22.0,32.0,22.2,0.0
2022-08-27 22:00:00,14.0,35.1,22.2,0.0
2022-08-27 23:00:00,13.0,34.4,21.7,0.0
2022-08-28 00:00:00,14.0,33.4,22.5,0.0
2022-08-28 01:00:00,14.0,32.6,20.2,0.0
2022-08-28 02:00:00,16.0,31.6,18.6,0.0
2022-08-28 03:00:00,17.0,31.4,18.9,0.0
2022-08-28 22:00:00,12.0,34.2,15.4,0.0
2022-08-28 23:00:00,11.0,33.6,18.7,0.0
2022-08-29 00:00:00,11.0,33.1,23.1,0.0
2022-08-29 01:00:00,12.0,32.5,24.5,0.0
2022-08-29 02:00:00,14.0,31.8,23.3,0.0
2022-08-29 03:00:00,16.0,31.3,22.1,0.0
2022-08-29 22:00:00,15.0,33.5,11.5,0.0
2022-08-29 23:00:00,17.0,31.7,8.0,0.0
2022-08-30 00:00:00,21.0,30.0,10.6,0.0
2022-08-30 01:00:00,21.0,28.9,10.7,0.0
2022-08-30 02:00:00,20.0,28.7,11.5,0.0
2022-08-30 03:00:00,21.0,28.5,12.2,0.0
2022-08-30 22:00:00,12.0,34.1,13.5,0.0
2022-08-30 23:00:00,14.0,32.5,11.8,0.0
2022-08-31 00:00:00,17.0,30.8,13.0,0.0
2022-08-31 01:00:00,19.0,29.3,12.5,0.0
2022-08-31 02:00:00,21.0,29.0,12.2,0.0
2022-08-31 03:00:00,21.0,28.9,11.7,0.0
2022-08-31 22:00:00,15.0,33.8,11.2,0.0
2022-08-31 23:00:00,19.0,32.4,9.6,0.0
2022-09-01 00:00:00,24.0,30.2,8.4,0.0
2022-09-01 01:00:00,24.0,29.3,10.6,0.0
2022-09-01 02:00:00,25.0,28.5,10.1,0.0
2022-09-01 03:00:00,26.0,28.8,10.2,0.0
2022-09-01 22:00:00,15.0,34.0,12.8,0.0
2022-09-01 23:00:00,17.0,32.2,9.8,0.0
2022-09-02 00:00:00,20.0,31.5,13.0,0.0
2022-09-02 01:00:00,23.0,30.7,12.0,0.0
2022-09-02 02:00:00,26.0,29.8,10.4,0.0
2022-09-02 03:00:00,28.0,29.4,8.7,0.0
2022-09-02 22:00:00,14.0,34.8,13.9,0.0
2022-09-02 23:00:00,17.0,33.3,12.2,0.0
2022-09-03 00:00:00,19.0,31.9,11.7,0.0
2022-09-03 01:00:00,20.0,30.7,11.8,0.0
2022-09-03 02:00:00,21.0,30.3,12.2,0.0
2022-09-03 03:00:00,21.0,30.0,11.8,0.0
2022-09-03 22:00:00,13.0,34.9,14.8,0.0
2022-09-03 23:00:00,14.0,33.8,14.9,0.0
2022-09-04 00:00:00,19.0,31.8,16.7,0.0
2022-09-04 01:00:00,20.0,31.0,15.3,0.0
2022-09-04 02:00:00,21.0,30.4,14.6,0.0
2022-09-04 03:00:00,23.0,29.9,13.7,0.0
2022-09-04 22:00:00,14.0,34.8,16.8,0.0
2022-09-04 23:00:00,15.0,34.1,17.3,0.0
2022-09-05 00:00:00,17.0,32.5,17.6,0.0
2022-09-05 01:00:00,19.0,31.9,18.8,0.0
2022-09-05 02:00:00,19.0,31.9,18.4,0.0
2022-09-05 03:00:00,19.0,31.6,18.1,0.0
2022-09-05 22:00:00,18.0,35.0,20.6,0.0
2022-09-05 23:00:00,19.0,34.1,20.6,0.0
2022-09-06 00:00:00,21.0,32.8,19.2,0.0
2022-09-06 01:00:00,23.0,31.8,17.7,0.0
2022-09-06 02:00:00,24.0,31.5,16.3,0.0
2022-09-06 03:00:00,24.0,31.3,15.8,0.0
2022-09-06 22:00:00,20.0,33.3,8.8,0.0
2022-09-06 23:00:00,22.0,32.3,8.8,0.0
2022-09-07 00:00:00,28.0,30.0,9.2,0.0
2022-09-07 01:00:00,28.0,30.1,10.8,0.0
2022-09-07 02:00:00,28.0,29.9,11.7,0.0
2022-09-07 03:00:00,29.0,29.6,9.9,0.0
2022-09-07 22:00:00,18.0,35.7,3.2,0.0
2022-09-07 23:00:00,21.0,33.8,4.6,0.0
2022-09-08 00:00:00,20.0,34.5,1.8,0.0
2022-09-08 01:00:00,28.0,30.7,9.9,0.0
2022-09-08 02:00:00,28.0,31.8,2.1,0.0
2022-09-08 03:00:00,33.0,29.5,9.4,0.0
2022-09-08 22:00:00,21.0,34.5,10.1,0.0
2022-09-08 23:00:00,22.0,34.0,12.8,0.0
2022-09-09 00:00:00,25.0,32.8,17.9,0.0
2022-09-09 01:00:00,27.0,32.0,18.6,0.0
2022-09-09 02:00:00,27.0,31.7,17.9,0.0
2022-09-09 03:00:00,26.0,31.9,18.4,0.0
2022-09-09 22:00:00,18.0,35.6,19.2,0.0
2022-09-09 23:00:00,19.0,34.9,19.0,0.0
2022-09-10 00:00:00,22.0,33.8,17.1,0.0
2022-09-10 01:00:00,23.0,32.8,16.9,0.0
2022-09-10 02:00:00,22.0,32.5,18.0,0.0
2022-09-10 03:00:00,22.0,32.4,18.6,0.0
2022-09-10 22:00:00,18.0,33.9,18.3,0.0
2022-09-10 23:00:00,18.0,33.0,18.4,0.0
2022-09-11 00:00:00,22.0,31.2,14.0,0.0
2022-09-11 01:00:00,22.0,30.4,13.0,0.0
2022-09-11 02:00:00,24.0,29.6,13.4,0.0
2022-09-11 03:00:00,25.0,29.4,13.8,0.0
2022-09-11 22:00:00,20.0,32.6,15.3,0.0
2022-09-11 23:00:00,20.0,32.2,16.7,0.0
2022-09-12 00:00:00,22.0,31.0,14.8,0.0
2022-09-12 01:00:00,23.0,29.6,14.3,0.0
2022-09-12 02:00:00,24.0,29.0,14.1,0.0
2022-09-12 03:00:00,26.0,28.5,15.0,0.0
2022-09-12 22:00:00,19.0,31.8,12.3,0.0
2022-09-12 23:00:00,22.0,30.5,11.2,0.0
2022-09-13 00:00:00,28.0,29.0,10.0,0.0
2022-09-13 01:00:00,30.0,28.2,11.8,0.0
2022-09-13 02:00:00,29.0,27.7,10.8,0.0
2022-09-13 03:00:00,29.0,27.9,11.5,0.0
2022-09-13 22:00:00,21.0,32.6,6.3,0.0
2022-09-13 23:00:00,22.0,32.1,11.6,0.0
2022-09-14 00:00:00,29.0,29.6,7.5,0.0
2022-09-14 01:00:00,33.0,28.8,5.4,0.0
2022-09-14 02:00:00,41.0,27.3,6.9,0.0
2022-09-14 03:00:00,45.0,27.4,10.8,0.0
2022-09-14 22:00:00,25.0,31.5,21.6,0.0
2022-09-14 23:00:00,29.0,30.6,19.8,0.0
2022-09-15 00:00:00,35.0,29.6,19.2,0.0
2022-09-15 01:00:00,39.0,28.4,18.2,0.0
2022-09-15 02:00:00,39.0,27.7,18.2,0.0
2022-09-15 03:00:00,38.0,27.2,17.8,0.0
2022-09-15 22:00:00,26.0,30.3,23.6,0.0
2022-09-15 23:00:00,29.0,29.6,22.8,0.0
2022-09-16 00:00:00,35.0,28.3,21.7,0.0
2022-09-16 01:00:00,40.0,26.9,21.3,0.0
2022-09-16 02:00:00,40.0,26.4,21.8,0.0
2022-09-16 03:00:00,38.0,26.3,22.0,0.0
2022-09-16 22:00:00,22.0,29.8,24.6,0.0
2022-09-16 23:00:00,24.0,29.0,22.1,0.0
2022-09-17 00:00:00,28.0,27.4,20.4,0.0
2022-09-17 01:00:00,33.0,26.0,19.9,0.0
2022-09-17 02:00:00,36.0,25.5,20.0,0.0
2022-09-17 03:00:00,38.0,25.1,20.1,0.0
2022-09-17 22:00:00,20.0,29.5,15.2,0.0
2022-09-17 23:00:00,22.0,28.6,13.7,0.0
2022-09-18 00:00:00,26.0,26.2,10.7,0.0
2022-09-18 01:00:00,29.0,24.9,12.2,0.0
2022-09-18 02:00:00,30.0,24.8,13.3,0.0
2022-09-18 03:00:00,31.0,24.6,13.0,0.0
2022-09-18 22:00:00,27.0,28.9,5.0,0.0
2022-09-18 23:00:00,33.0,27.5,11.1,0.0
2022-09-19 00:00:00,50.0,25.7,5.2,0.0
2022-09-19 01:00:00,46.0,26.3,2.3,0.0
2022-09-19 02:00:00,53.0,24.6,4.3,0.0
2022-09-19 03:00:00,60.0,23.0,5.4,0.0
2022-09-19 22:00:00,26.0,29.2,7.8,0.0
2022-09-19 23:00:00,22.0,30.3,2.4,0.0
2022-09-20 00:00:00,21.0,30.2,4.2,0.0
2022-09-20 01:00:00,34.0,25.6,9.0,0.0
2022-09-20 02:00:00,41.0,24.1,7.6,0.0
2022-09-20 03:00:00,43.0,23.4,6.1,0.0
2022-09-20 22:00:00,18.0,32.0,16.8,0.0
2022-09-20 23:00:00,20.0,31.0,14.2,0.0
2022-09-21 00:00:00,25.0,28.6,13.0,0.0
2022-09-21 01:00:00,26.0,27.7,15.5,0.0
2022-09-21 02:00:00,27.0,27.0,15.3,0.0
2022-09-21 03:00:00,30.0,26.4,11.8,0.0
2022-09-21 22:00:00,34.0,30.6,3.6,0.0
2022-09-21 23:00:00,38.0,28.9,9.7,0.0
2022-09-22 00:00:00,36.0,28.2,10.1,0.0
2022-09-22 01:00:00,35.0,27.9,10.4,0.0
2022-09-22 02:00:00,38.0,27.1,8.1,0.0
2022-09-22 03:00:00,43.0,25.9,7.3,0.0
2022-09-22 22:00:00,32.0,30.3,11.4,0.0
2022-09-22 23:00:00,37.0,29.1,9.8,0.0
2022-09-23 00:00:00,44.0,27.3,6.3,0.0
2022-09-23 01:00:00,43.0,27.0,11.8,0.0
2022-09-23 02:00:00,40.0,26.9,18.2,0.0
2022-09-23 03:00:00,37.0,27.4,20.1,0.0
2022-09-23 22:00:00,24.0,29.7,26.0,0.0
2022-09-23 23:00:00,25.0,29.2,26.5,0.0
2022-09-24 00:00:00,26.0,28.6,27.0,0.0
2022-09-24 01:00:00,28.0,27.7,26.3,0.0
2022-09-24 02:00:00,30.0,27.1,25.2,0.0
2022-09-24 03:00:00,31.0,26.7,24.4,0.0
2022-09-24 22:00:00,28.0,29.4,32.9,0.0
2022-09-24 23:00:00,28.0,28.9,33.7,0.0
2022-09-25 00:00:00,29.0,28.9,36.8,0.0
2022-09-25 01:00:00,30.0,28.3,36.9,0.0
2022-09-25 02:00:00,31.0,28.0,36.4,0.0
2022-09-25 03:00:00,32.0,27.5,34.7,0.0
2022-09-25 22:00:00,31.0,27.2,29.8,0.0
2022-09-25 23:00:00,32.0,26.7,29.3,0.0
2022-09-26 00:00:00,33.0,26.0,29.6,0.0
2022-09-26 01:00:00,33.0,25.2,29.4,0.0
2022-09-26 02:00:00,29.0,24.8,28.2,0.0
2022-09-26 03:00:00,25.0,24.4,27.1,0.0
2022-09-26 22:00:00,18.0,26.6,19.6,0.0
2022-09-26 23:00:00,19.0,25.8,18.7,0.0
2022-09-27 00:00:00,20.0,25.1,18.1,0.0
2022-09-27 01:00:00,22.0,24.3,17.8,0.0
2022-09-27 02:00:00,25.0,23.7,17.2,0.0
2022-09-27 03:00:00,28.0,23.0,17.1,0.0
2022-09-27 22:00:00,22.0,25.5,14.5,0.0
2022-09-27 23:00:00,23.0,24.6,13.6,0.0
2022-09-28 00:00:00,26.0,23.5,13.8,0.0
2022-09-28 01:00:00,30.0,22.5,14.0,0.0
2022-09-28 02:00:00,32.0,22.1,14.8,0.0
2022-09-28 03:00:00,35.0,21.7,15.7,0.0
2022-09-28 22:00:00,20.0,26.4,19.3,0.0
2022-09-28 23:00:00,22.0,25.6,19.2,0.0
2022-09-29 00:00:00,25.0,25.0,20.3,0.0
2022-09-29 01:00:00,27.0,24.6,21.5,0.0
2022-09-29 02:00:00,26.0,24.3,22.0,0.0
2022-09-29 03:00:00,25.0,23.8,21.3,0.0
2022-09-29 22:00:00,32.0,26.2,15.3,0.0
2022-09-29 23:00:00,34.0,25.4,15.6,0.0
2022-09-30 00:00:00,40.0,24.0,14.8,0.0
2022-09-30 01:00:00,43.0,23.1,14.7,0.0
2022-09-30 02:00:00,46.0,22.6,14.2,0.0
2022-09-30 03:00:00,49.0,21.9,13.2,0.0
2022-09-30 22:00:00,23.0,27.4,14.4,0.0
2022-09-30 23:00:00,25.0,26.1,12.4,0.0
2022-10-01 00:00:00,28.0,25.1,13.7,0.0
2022-10-01 01:00:00,30.0,24.2,14.7,0.0
2022-10-01 02:00:00,31.0,23.8,16.3,0.0
2022-10-01 03:00:00,32.0,23.5,16.6,0.0
2022-10-01 22:00:00,24.0,28.0,19.2,0.0
2022-10-01 23:00:00,25.0,27.4,17.8,0.0
2022-10-02 00:00:00,27.0,26.3,17.1,0.0
2022-10-02 01:00:00,31.0,24.9,15.6,0.0
2022-10-02 02:00:00,33.0,24.2,14.5,0.0
2022-10-02 03:00:00,36.0,23.5,12.9,0.0
2022-10-02 22:00:00,24.0,28.3,2.9,0.0
2022-10-02 23:00:00,31.0,25.6,6.2,0.0
2022-10-03 00:00:00,36.0,24.7,6.4,0.0
2022-10-03 01:00:00,37.0,25.4,3.8,0.0
2022-10-03 02:00:00,40.0,24.6,3.7,0.0
2022-10-03 03:00:00,39.0,24.1,3.8,0.0
2022-10-03 22:00:00,25.0,25.9,10.0,0.0
2022-10-03 23:00:00,24.0,25.6,10.1,0.0
2022-10-04 00:00:00,29.0,24.5,7.7,0.0
2022-10-04 01:00:00,30.0,23.4,9.0,0.0
2022-10-04 02:00:00,32.0,22.9,9.9,0.0
2022-10-04 03:00:00,37.0,22.3,9.9,0.0
2022-10-04 22:00:00,23.0,28.1,12.2,0.0
2022-10-04 23:00:00,23.0,27.1,10.8,0.0
2022-10-05 00:00:00,20.0,28.8,0.8,0.0
2022-10-05 01:00:00,20.0,28.7,4.0,0.0
2022-10-05 02:00:00,23.0,27.2,5.6,0.0
2022-10-05 03:00:00,29.0,25.9,6.8,0.0
2022-10-05 22:00:00,18.0,28.9,15.6,0.0
2022-10-05 23:00:00,18.0,28.5,15.6,0.0
2022-10-06 00:00:00,20.0,27.7,16.1,0.0
2022-10-06 01:00:00,20.0,27.3,16.9,0.0
2022-10-06 02:00:00,19.0,27.3,17.2,0.0
2022-10-06 03:00:00,19.0,27.2,17.2,0.0
2022-10-06 22:00:00,17.0,29.5,16.6,0.0
2022-10-06 23:00:00,16.0,29.6,18.3,0.0
2022-10-07 00:00:00,15.0,29.5,20.5,0.0
2022-10-07 01:00:00,15.0,29.2,20.5,0.0
2022-10-07 02:00:00,16.0,28.6,18.0,0.0
2022-10-07 03:00:00,17.0,27.6,15.9,0.0
2022-10-07 22:00:00,21.0,28.4,15.3,0.0
2022-10-07 23:00:00,22.0,27.9,15.0,0.0
2022-10-08 00:00:00,21.0,27.0,14.5,0.0
2022-10-08 01:00:00,22.0,26.2,14.8,0.0
2022-10-08 02:00:00,23.0,25.7,14.3,0.0
2022-10-08 03:00:00,25.0,24.7,12.4,0.0
2022-10-08 22:00:00,22.0,28.5,10.5,0.0
2022-10-08 23:00:00,26.0,27.1,10.8,0.0
2022-10-09 00:00:00,32.0,25.4,9.8,0.0
